gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSAPLG00000011388	28.6873054472853	1.40145678953876	0.362676788109806	3.58207960745334e-06	0.00017232599330875
ENSAPLG00000011404	70.5418510632397	1.40384594202681	0.341227307210039	1.50848243138582e-06	8.59967891831009e-05
ENSAPLG00000011440	145.839219448442	-1.86098393117615	0.36146791375882	1.99548470203495e-08	2.18843792618934e-06
ENSAPLG00000011477	95.0743678645127	0.660193752525706	0.306726804966312	0.000679478815966277	0.0106454423213312
ENSAPLG00000011486	100.736258709708	-0.819426661227233	0.384592325169024	0.000525225192429914	0.00880554618843448
ENSAPLG00000011502	13.2242980612431	-1.5882033439146	0.62755577985072	0.000119055574832616	0.00288520261031627
ENSAPLG00000011547	96.5807964064302	0.790416804821073	0.392278786999234	0.000756804765565977	0.0114903150208949
ENSAPLG00000011566	50.2610864683436	-0.835003785066992	0.515813763529645	0.00202410998375612	0.0231805374334407
ENSAPLG00000011653	8.56719218840495	1.57074827782466	0.827191201188898	0.000368284719376463	0.00670319627770859
ENSAPLG00000011676	82.0837055291846	0.621427446616361	0.254801840066334	0.000337134567548937	0.00621489806075611
ENSAPLG00000011678	90.9801089455614	1.48237640696634	0.608642635296366	0.0001630581039508	0.00365707958964871
ENSAPLG00000011740	23.5720622347897	-0.765489870893192	0.602362933085269	0.00513409476515727	0.0445012192604824
ENSAPLG00000011744	96.1989226616313	1.55424723126463	0.378832490962615	1.77873941739528e-06	9.79517736192012e-05
ENSAPLG00000011748	18.1371884620183	1.04324193472498	0.887597531267196	0.00285028268377965	0.0296984768202838
ENSAPLG00000011810	373.02167117019	2.83367081313517	0.43996919989077	5.55646349381609e-13	2.31955464753142e-10
ENSAPLG00000011833	111.201936183942	-0.654466883931821	0.262145669192372	0.000250741237206042	0.00500129276876554
ENSAPLG00000011840	171.080185851054	0.743576386514844	0.207791494262387	4.6369503966813e-06	0.000214309911012331
ENSAPLG00000011843	62.6593417280317	1.71453645320702	0.688556820946667	0.000107605111543917	0.00266450070257936
ENSAPLG00000011852	80.5361892055386	0.746175141528573	0.349503990386858	0.000579910485906363	0.00943977559511225
ENSAPLG00000011879	28.570317289828	0.921715522443901	0.491757300043183	0.000948218395137541	0.0135739980657908
ENSAPLG00000011907	59.6004242055588	-1.4556854931711	0.318646206902875	2.8183333545881e-07	2.21648271497222e-05
ENSAPLG00000011912	53.0904570547827	0.987587240967421	0.530339888134067	0.000916517134320977	0.0132521209332377
ENSAPLG00000011934	19.1240083942723	1.68178003949904	0.550159542863988	3.43611230618868e-05	0.0010714874543226
ENSAPLG00000011940	106.097744611306	1.57546720126229	0.366669799276661	8.93159255827936e-07	5.89712955595374e-05
ENSAPLG00000011950	12.5929731576169	1.13280712440592	0.939533464789346	0.00212640133879086	0.0240103287864034
ENSAPLG00000011970	84.0112316993362	-1.9881655686949	1.03469917592959	0.000134250180181821	0.00315878469405989
ENSAPLG00000012011	43.6701169314523	0.7032133596583	0.378986509648722	0.00138201104601579	0.0177923805626713
ENSAPLG00000012029	114.349778145973	-1.17991905512216	0.486247392690846	0.000199055798230782	0.00422291981131893
ENSAPLG00000012030	305.2475469151	1.18578865541358	0.288094905042092	9.71919796285431e-07	6.16549709986753e-05
ENSAPLG00000012041	186.66684452974	0.99441032196833	0.334328453281315	3.88539942432109e-05	0.00119716557024141
ENSAPLG00000012045	48.0185027115188	-0.653477961348825	0.466744979760523	0.00497891325771212	0.0436827908257983
ENSAPLG00000012081	13.9634683472084	-1.39222258936159	0.765029507701036	0.000587714057448862	0.00952100920174215
ENSAPLG00000012088	33.2484963312296	1.89468341377976	0.451433594824604	1.05322927644316e-06	6.55280772425526e-05
ENSAPLG00000012089	92.0354674333656	-1.47516858083649	0.471212669868253	3.23069791705705e-05	0.00102471719962341
ENSAPLG00000012106	12.7196336625717	-1.9547293435515	1.36691731116303	0.000178836881010397	0.00391595275322429
ENSAPLG00000012134	583.417590396011	0.99169193066482	0.179206654110882	5.72819412370974e-10	9.88380802065702e-08
ENSAPLG00000012143	8.12818962605713	2.18461203356763	0.728160055474551	1.65854028936935e-05	0.000597376877250601
ENSAPLG00000012206	96.1288860928221	-1.22201887876425	0.377068453367097	2.11110352242328e-05	0.000726590177757437
ENSAPLG00000012207	438.472937366552	1.17620837545464	0.344335114338024	1.15118367894168e-05	0.000436875894110974
ENSAPLG00000012212	100.074386054431	1.41722225937521	0.39862207546432	9.69189933675886e-06	0.000380069300960595
ENSAPLG00000012247	119.74199879431	-0.63532007569223	0.243870294873955	0.000192108420834404	0.00413656418305828
ENSAPLG00000012260	805.712260243331	0.632835935671556	0.24117587555862	0.000182888342067311	0.00398444113584692
ENSAPLG00000012275	187.446330900759	0.902508182608485	0.37474089874517	0.000219148425945675	0.00456682734325761
ENSAPLG00000012304	41.6793337217529	1.15052465608462	0.766411432022866	0.00154110598983827	0.0190288902688189
ENSAPLG00000012308	15.4821859942428	-1.1391081172185	0.52763406877877	0.00039407371708881	0.00708292774006429
ENSAPLG00000012318	157.47333238308	1.10632390620215	0.432838110816769	0.000141676745831641	0.00329755174066055
ENSAPLG00000012332	19.5347542540794	2.24044853667094	0.449929530873522	1.89017508592019e-08	2.09066288776865e-06
ENSAPLG00000012333	24.8103081848621	-1.34377358948946	0.581001386392898	0.000240632385756837	0.0048809148966759
ENSAPLG00000012345	24.1172424914251	1.05380568175798	0.78268476675255	0.00238052559516631	0.0260408974869377
ENSAPLG00000012383	30.8030257203669	3.21290539319982	1.05117938741763	1.32791639593025e-06	7.8111663998788e-05
ENSAPLG00000012394	493.067823896147	0.858124901830723	0.309616572609893	7.28616899552782e-05	0.00196879632386135
ENSAPLG00000012400	24.0633759092898	-0.877651301928095	0.498948571748645	0.0013403070649079	0.0174088933631309
ENSAPLG00000012425	1000.67209729736	0.708314622043123	0.304307012914925	0.000357743086378682	0.00653891706331429
ENSAPLG00000012455	969.201040904405	-1.27835440925059	0.255681691991701	2.8595985260681e-08	2.93698924808312e-06
ENSAPLG00000012505	75.9000471787389	-0.582963681823725	0.369436707450137	0.00400513271520443	0.0377497614475314
ENSAPLG00000012513	5.92539089865417	1.99672082428752	0.818137576782071	6.80442283632013e-05	0.00185772227689491
ENSAPLG00000012518	19.9166746670609	1.23099991895852	0.504214487085458	0.000189432288473153	0.00408573874188511
ENSAPLG00000012532	575.858018661768	-0.61647509723454	0.237078699124973	0.000210341016361582	0.00441886865703772
ENSAPLG00000012543	13.7968230671975	-1.393063029884	0.6226165509456	0.000269952396462463	0.0052771207894573
ENSAPLG00000012571	9.02148895511465	0.985775708447908	0.794198801185749	0.00320719505488836	0.0321738846552793
ENSAPLG00000012605	23.6511146825816	0.874466200641865	0.878776816648993	0.00512412654693187	0.0444743941273275
ENSAPLG00000012624	167.860651112671	0.978996449178097	0.248431158953518	1.16851086218133e-06	7.09938923356269e-05
ENSAPLG00000012625	38.1536176257775	1.81652501717242	0.414368014306832	5.85248224253077e-07	4.18436313262932e-05
ENSAPLG00000012641	44.8424076620754	1.75542895816485	0.743865196580573	0.000126213095055516	0.00300796254717024
ENSAPLG00000012652	9484.58798732855	-1.7754440976078	0.4039837131164	5.83929983492102e-07	4.18436313262932e-05
ENSAPLG00000012658	87.8484772003234	0.960725428185151	0.403870372940276	0.000233975278741349	0.00479787517547193
ENSAPLG00000012684	27.3924938646117	1.39740832922997	0.395215774027101	1.01449299119699e-05	0.000393070473026356
ENSAPLG00000012703	104.365781033772	-1.229637703165	0.257971069047832	7.20217020754525e-08	7.00776576359722e-06
ENSAPLG00000012746	168.282509319625	-0.698090015299652	0.217070433283129	2.00468548034775e-05	0.000699262393562809
ENSAPLG00000012752	245.385426104289	2.09657276180783	0.321180284205313	4.03707016937317e-12	1.3748348700489e-09
ENSAPLG00000012753	317.913178537859	1.27235361321108	0.324789444117341	2.46466647159165e-06	0.000130397208180564
ENSAPLG00000012768	297.001077012344	-1.83055300349105	0.291062337397649	3.53325831021792e-11	9.28910169466791e-09
ENSAPLG00000012773	55.5178136125915	1.35253232547134	0.4874527462184	8.09048428917438e-05	0.00214108296904306
ENSAPLG00000012803	33.5976224767562	0.712970616055513	0.554926383550211	0.00561575295884517	0.0474989928368728
ENSAPLG00000012816	24.3993411968189	0.739501937335228	0.4171143574754	0.00159750492283342	0.0195031237796106
ENSAPLG00000012819	947.150881672506	-1.64829952354614	0.346445978028668	1.42985122505081e-07	1.25025031779612e-05
ENSAPLG00000012822	9.82315292169845	2.16604220259352	0.699083285266155	1.40604746682994e-05	0.000521365623731985
ENSAPLG00000012838	5.68361061580525	-0.652054913959381	1.03702687962807	0.00479690410166406	0.0425474544068777
ENSAPLG00000012920	187.506311732473	-0.624328124864117	0.232833594891464	0.00015789102217792	0.00357214636014765
ENSAPLG00000012941	41.4228857826398	-0.649545343503903	0.370759132882674	0.00208856723805161	0.023729717846906
ENSAPLG00000012943	44.2100907696924	-1.09766854395228	0.813434052265147	0.00213410641731356	0.0240360932519188
ENSAPLG00000012959	1037.84246550593	-0.746722110192999	0.296347671938687	0.000183677674500271	0.0039949122448874
ENSAPLG00000012971	75.4567931554696	1.35247137355049	0.431463649455618	3.14806663025163e-05	0.00100839431341798
ENSAPLG00000012979	163.547239126117	1.01979841258128	0.278821221702541	3.78986335935934e-06	0.000179650629060327
ENSAPLG00000012993	25.217183291686	-0.634046181115598	0.410059742741918	0.00368144962271734	0.0353949773904792
ENSAPLG00000013021	40.2966135627026	-1.45195639431228	0.401194806062736	8.15042947393192e-06	0.000328678943716342
ENSAPLG00000013041	5.50292465545411	-1.15843650536171	1.02245871655227	0.00190031140397651	0.0222149321398916
ENSAPLG00000013046	41.1613809782823	-2.17530503185004	0.356502799796356	4.79948671145832e-11	1.1944261064035e-08
ENSAPLG00000013050	115.603298973033	0.802502029867083	0.545361683159337	0.00305192765135681	0.031073954159094
ENSAPLG00000013064	39.7760379683179	1.28065986665514	0.357535471187507	7.79311040119732e-06	0.000319147600322451
ENSAPLG00000013110	10.5963627202988	-0.873773332606451	0.964645738568956	0.0045893578996922	0.0412723284085592
ENSAPLG00000013113	12.309249457596	-0.91524528505962	0.672487731640385	0.00313750914658509	0.0316465361387043
ENSAPLG00000013129	168.093186943641	1.14343548283149	0.2465898572701	9.66197954874912e-08	8.99537247052967e-06
ENSAPLG00000013141	16.5113953851958	0.842820263715016	0.524499713183597	0.0020595542628322	0.0235032554808744
ENSAPLG00000013153	20.3060423367398	-2.53755387950016	0.71135948414669	1.80832096237702e-06	9.91588202293265e-05
ENSAPLG00000013179	19.6783202241777	-1.33389683361998	0.616176687399556	0.000334043344008443	0.00616669745337126
ENSAPLG00000013187	317.827238098414	1.74652993427539	0.341383366182075	2.67744033240005e-08	2.77190042732712e-06
ENSAPLG00000013221	1785.76047536296	-0.641563963337994	0.183584282484744	8.68196355076925e-06	0.0003446419948175
ENSAPLG00000013226	4076.39780595604	1.65403933035812	0.2125268196237	1.22225929815444e-15	1.05448383849444e-12
ENSAPLG00000013257	64.7184761265927	-1.41199735016232	0.373408953325013	4.75514853183417e-06	0.000217443028800233
ENSAPLG00000013290	31.5719569024588	1.23231856960145	0.510992373875186	0.000203754398113165	0.00431552482157523
ENSAPLG00000013296	90.422052188153	0.930270392401147	0.485824289985	0.000846623760402237	0.0124801643286057
ENSAPLG00000013307	61.418611467621	-0.743184378677053	0.492363674603361	0.00311551142519811	0.0315245001635819
ENSAPLG00000013308	136.846184051919	0.701247384300659	0.439399987816112	0.0027410945851869	0.0288629007541934
ENSAPLG00000013309	241.888389116961	1.261625848642	0.428803360692895	5.14686681174205e-05	0.00149339917961332
ENSAPLG00000013315	729.90218969153	1.01159744521057	0.526233644200412	0.000772346309452724	0.0116491067489833
ENSAPLG00000013340	70.152196459347	1.62716496047562	0.507646196099917	2.51336232272109e-05	0.000833985174829066
ENSAPLG00000013347	142.894949346443	-1.64628909239681	0.302267333277742	5.41680927901996e-09	7.15295192650993e-07
ENSAPLG00000013348	47.4467649953801	0.892550766115481	0.479731172336172	0.00101350128834094	0.0141722891454801
ENSAPLG00000013386	200.217322649961	0.656443759232771	0.361533281932658	0.00173195674121752	0.0207160817413621
ENSAPLG00000013451	17.2821957892388	-0.80285626084897	0.640058283490576	0.00487803866583568	0.0429947623576999
ENSAPLG00000013453	14.005555241441	-1.92418915626669	0.774292637488121	7.37887998920466e-05	0.00198937679042286
ENSAPLG00000013477	265.093229662165	-0.695222712221475	0.294891342282746	0.000338082903747235	0.00622351473313367
ENSAPLG00000013483	146.344801113724	-2.13238995626024	0.522605698050847	1.02115410057683e-06	6.44394456277067e-05
ENSAPLG00000013519	7.55228443030049	-1.90776687292173	0.915973606701128	0.000137224634997807	0.00321125497559967
ENSAPLG00000013521	31.6641009754944	-1.12382323168203	0.461117448491128	0.000195199313431411	0.00417532944647255
ENSAPLG00000013537	24.145162748333	-1.67746005123661	0.605187497313659	6.49544202035804e-05	0.00179067583546441
ENSAPLG00000013568	182.579156639313	-2.73437042601333	0.64675018800769	1.07942683808363e-07	9.90699483095054e-06
ENSAPLG00000013593	36.7650786664419	1.13301874783648	0.41148742173476	8.22866226305946e-05	0.00216437232411082
ENSAPLG00000013623	92.8191253292036	-1.23573962240382	0.525921631369409	0.000236479235994694	0.00481175753617506
ENSAPLG00000013634	579.833512855386	0.641457792434356	0.450606152711472	0.00486036198122934	0.0429802294177399
ENSAPLG00000013668	108.632037831891	1.0816351683529	0.28735728735112	2.88489192899502e-06	0.00014756279230484
ENSAPLG00000013839	76.3259413323577	-1.87829343347281	0.366589028204436	2.19046788941908e-08	2.3622370797477e-06
ENSAPLG00000013843	213.268503129719	0.989894266450837	0.578313546700042	0.00131252632708481	0.0172091217819702
ENSAPLG00000013876	149.820328610693	-1.66676494572143	0.236977244392313	3.14274547695108e-13	1.45250961490086e-10
ENSAPLG00000013888	64.6645349794466	1.33249121150703	0.668314361450584	0.000473448133310349	0.00824615382660731
ENSAPLG00000013890	16.840389190655	1.76918640709712	0.582398011399119	3.24823435121692e-05	0.0010277604092689
ENSAPLG00000013916	23.7835381218253	-0.698422931727708	0.446259565896967	0.00298218069168812	0.0305319622872911
ENSAPLG00000013921	11.2437313774661	0.955753763526711	0.675790659161221	0.00262039421222634	0.0279058259530608
ENSAPLG00000013935	181.850193891644	-2.2114995608123	0.499356715069675	2.32487213130783e-07	1.88038564070342e-05
ENSAPLG00000013937	1777.24082852399	-0.780881009389928	0.336873724616792	0.00032038843695624	0.00598289576140073
ENSAPLG00000013945	143.618375433001	-0.680446503142206	0.252042764502659	0.000122065230307891	0.00293614525169966
ENSAPLG00000013956	8.0404567756486	0.879204231126276	0.661817637756899	0.0035910518856982	0.0348103389159703
ENSAPLG00000013979	217.22131944981	-1.65958000507691	0.375479954427797	5.64320244481997e-07	4.07981468371035e-05
ENSAPLG00000013984	2718.88876899349	-1.33094403587699	0.296910413560594	3.21559443926057e-07	2.44782397873359e-05
ENSAPLG00000013985	108.036852039868	-0.694893962456494	0.254525506558297	0.00010614766034895	0.00264514592592263
ENSAPLG00000013997	38.607563195039	1.5590804707253	0.292918065309894	1.00653140939324e-08	1.2288229215998e-06
ENSAPLG00000013999	586.64033028954	0.732982177738006	0.284709865541721	0.000159087641859087	0.0035866780022621
ENSAPLG00000014008	31.9058629186278	0.837781326366828	0.478824014506692	0.00144700886284239	0.0182868571230893
ENSAPLG00000014033	65.2722099717964	0.730424345235304	0.352176760025908	0.000711602994294709	0.0109890863355225
ENSAPLG00000014055	19.2394892298894	1.23571704455534	0.665918170999462	0.000706692638883636	0.0109524663949618
ENSAPLG00000014081	620.901253400976	0.842866946041571	0.168310825210784	6.78912246407347e-09	8.61353272623282e-07
ENSAPLG00000014095	168.264792649332	-1.06504675015843	0.178522814875128	6.5572857001083e-11	1.53038485495051e-08
ENSAPLG00000014106	188.789859626555	-0.595514574668423	0.386666930469669	0.00420636062455287	0.0389374197727745
ENSAPLG00000014121	96.6421871582819	-1.34738300502702	0.307311326181454	4.94261869066451e-07	3.67600163654537e-05
ENSAPLG00000014144	14.2110584749257	1.40678126883906	0.826180590502602	0.000678375326232798	0.0106410364809438
ENSAPLG00000014165	307.545156478909	0.648284544739486	0.371272093536092	0.0021281081151383	0.0240103287864034
ENSAPLG00000014184	41.0533966296613	-0.668522267125989	0.359055534801163	0.0014810776065826	0.0185363881110111
ENSAPLG00000014194	824.4859655941	1.33835158306881	0.333027773110472	1.92826838334522e-06	0.000105289962653462
ENSAPLG00000014219	1088.9076437594	1.34081325461836	0.325461212837532	1.34235235807344e-06	7.8603537854427e-05
ENSAPLG00000014262	445.391007804843	0.655462018400549	0.269305793812167	0.000302323072588698	0.00572820334168424
ENSAPLG00000014278	88.7016425321411	0.663706499694319	0.331161768435372	0.00101886908143992	0.0141928792065812
ENSAPLG00000014305	199.713943304131	2.82062578190743	0.43326260213676	3.68994455712354e-13	1.64660594874951e-10
ENSAPLG00000014313	19.5424188329489	-0.873677614138657	0.494442746292667	0.00131978865753501	0.0172693478434383
ENSAPLG00000014325	139.82352227191	0.657984301938765	0.357186968219882	0.00160758192421467	0.0196076509719718
ENSAPLG00000014341	10.0675971316206	3.01519470340731	0.908899946311828	1.03086575504018e-06	6.44465397873188e-05
ENSAPLG00000014351	78.1019980078069	0.647121532601485	0.363035626401945	0.00194148454302298	0.0224665564332988
ENSAPLG00000014374	10.9509913217523	-1.47692525840878	0.932024282564596	0.000654710696376672	0.0103324525875738
ENSAPLG00000014394	29.104411118932	1.04152275721998	0.757798973849242	0.00235333007802131	0.0258088513048083
ENSAPLG00000014462	8.17828588692871	-1.03072363261728	1.27007347180544	0.00142365284032833	0.01809773222661
ENSAPLG00000014467	27.2961667164381	0.792673159890766	0.453624044999031	0.00155638526085594	0.0191274279779077
ENSAPLG00000014502	429.857101664264	0.812894740130056	0.366944757095209	0.000415081757481644	0.0073583192103698
ENSAPLG00000014516	1391.26724984609	-1.43355338653353	0.296244978734822	8.59535453358746e-08	8.06032485646053e-06
ENSAPLG00000014526	142.83797875735	1.90703508894316	0.497405166971444	3.4076050092367e-06	0.000166406854432197
ENSAPLG00000014530	51.4032281617891	2.46045924378709	0.991825896787565	2.20273400065896e-05	0.000748177971194951
ENSAPLG00000014536	9.78299975703782	-1.15199530403028	0.766954206963777	0.00153446078824756	0.0190205527401453
ENSAPLG00000014551	293.075253110942	-1.34175462189571	0.408603957956222	2.05661587560618e-05	0.000711622086797314
ENSAPLG00000014558	125.199931447945	-1.01385014223768	0.347708222849328	4.73822902581568e-05	0.00139675220553715
ENSAPLG00000014604	1742.69426894301	2.80442108271662	0.199521430080884	4.11070830290772e-47	5.31966761479288e-43
ENSAPLG00000014613	63.7559094260398	0.734690968029166	0.309181658315086	0.000291690285808941	0.00556749850833851
ENSAPLG00000014652	75.9581816401495	-0.61221881931779	0.355038838631708	0.00251592824932374	0.0270870444879355
ENSAPLG00000014693	4.6524938929629	-1.29712015990218	1.30932674727175	0.000849558219505873	0.0124801643286057
ENSAPLG00000014713	71.5484980419632	-0.737816370798903	0.301399289684461	0.000233138646006009	0.00478896383803773
ENSAPLG00000014741	60.9257256260602	-0.615267873813903	0.437439061640034	0.00544739730918819	0.046561934331707
ENSAPLG00000014759	19.1499605330774	0.738827196759158	0.575772144228136	0.0053110705910059	0.0458203763454716
ENSAPLG00000014765	70.1633567167985	-0.990497472823347	0.502857615369657	0.000697593877592878	0.0108374098078385
ENSAPLG00000014817	95.9301337752274	0.734002047238313	0.200676536900312	3.46418733717482e-06	0.000168534016279622
ENSAPLG00000014857	202.247735015511	1.55331752949321	0.331321260662079	1.87857582804634e-07	1.59938485465445e-05
ENSAPLG00000014881	188.298322116183	1.3470945586739	0.287028276655015	1.37507354276096e-07	1.2188237477308e-05
ENSAPLG00000014899	189.955993305268	-1.15310003472471	0.756608029211929	0.00147944643032948	0.0185338976330047
ENSAPLG00000014912	15.0921487015607	-1.19590491762819	0.762654745702338	0.00126829914176594	0.016713909565777
ENSAPLG00000014920	526.49384620351	-0.603413597098375	0.207552417130068	8.32141138315883e-05	0.0021767694836431
ENSAPLG00000014928	116.629636062202	-2.45123285452806	0.417712134338431	7.92872835320739e-11	1.80009953717293e-08
ENSAPLG00000014932	5.73511672580207	-0.986156743102042	0.955408782896158	0.00337681470519886	0.0332820709063049
ENSAPLG00000014948	6.28303330722455	2.39866052985395	0.780162059794587	8.64531233715445e-06	0.000344243036784972
ENSAPLG00000015000	23.2698125040073	0.913602732667059	0.653167288177408	0.00292574296735475	0.0300975779904399
ENSAPLG00000015062	304.446563157388	0.594339743336085	0.227072529196821	0.00022002335198727	0.00457768842133001
ENSAPLG00000015076	73.9069825020703	0.667142312121207	0.395618830907587	0.00236053800453238	0.025865979946362
ENSAPLG00000015091	980.617669175988	2.6786954614872	0.35606787654449	4.6332862596045e-16	5.99593574855418e-13
ENSAPLG00000015094	912.252405831089	1.12195853004983	0.814650396167725	0.0019468016162806	0.022474183511407
ENSAPLG00000015147	613.978993937551	-0.589730655898624	0.236796994092667	0.000331025267737069	0.00611971141397915
ENSAPLG00000015151	402.221062487932	1.63768003532748	0.640932421747936	0.000106423362043129	0.00264514592592263
ENSAPLG00000015154	1256.20689816669	-0.882869021180954	0.378306609810929	0.000275709449848323	0.00535729127700774
ENSAPLG00000015158	268.703783041185	0.597261677427573	0.180303118330358	2.09178103093086e-05	0.000721859688567367
ENSAPLG00000015180	24.4809658737236	-0.929697127518306	0.542839232561267	0.00141041309552549	0.0179608916882364
ENSAPLG00000015199	72.0360833809028	1.26151435361364	0.209024101105873	1.09674349994296e-10	2.32671436602652e-08
ENSAPLG00000015210	191.712508261028	1.29973633823822	0.24525298229697	7.0562154047226e-09	8.86548384005002e-07
ENSAPLG00000015226	53.9603511751424	2.39255377945904	0.40745788055091	9.49763783066355e-11	2.10709708518685e-08
ENSAPLG00000015242	103.267203341597	-0.651915613306082	0.33675284969162	0.00127147332574686	0.0167386941083317
ENSAPLG00000015303	162.223091963272	1.3154819052138	0.37437405242206	1.00867206080662e-05	0.000391988742909864
ENSAPLG00000015305	266.810244406589	-1.69080089349952	0.493171339220121	1.35331535331925e-05	0.00050763055035665
ENSAPLG00000015349	45.9842789335791	1.15442935067963	0.389535343295945	4.54560500972939e-05	0.00134918978052541
ENSAPLG00000015427	289.994288679098	-1.09220058772487	0.278648209986256	1.64134247666357e-06	9.19507055865944e-05
ENSAPLG00000015452	28.7353046391396	0.832180560922115	0.638028932001953	0.00415211386898661	0.0386564788334933
ENSAPLG00000015453	113.177901283328	2.47368823870273	0.439230186281929	2.88497095408843e-10	5.49035428189093e-08
ENSAPLG00000015518	1390.48618841313	2.8064172071089	0.420245814633289	1.26429301718231e-13	6.54448637414249e-11
ENSAPLG00000015564	19.657608305086	0.687201088404264	0.444278583748512	0.0032038593843606	0.0321653563173084
ENSAPLG00000015602	66.2661364106547	1.10919625041884	0.475805316330744	0.000258376926837415	0.00511262356300151
ENSAPLG00000015611	1018.1911965676	-1.70682240703044	0.359021095429848	1.42691216087841e-07	1.25025031779612e-05
ENSAPLG00000015625	353.911526142459	-0.732646804182496	0.322159688379233	0.000397124630211402	0.00710814638944088
ENSAPLG00000015669	506.294211112135	0.64455963252217	0.195713481924507	1.81551060012406e-05	0.000647232029647534
ENSAPLG00000015678	801.523608713437	0.967886813570473	0.723162790884487	0.00292507683520364	0.0300975779904399
ENSAPLG00000015691	213.446396427319	-2.41617895908203	0.609769313683229	7.4402605843981e-07	5.06760064329978e-05
ENSAPLG00000015699	30.288108406383	0.598960125830532	0.393998616105161	0.00436472569922122	0.0397709743368233
ENSAPLG00000015725	539.440474218603	-0.972921709144603	0.26477013318199	3.27986866575799e-06	0.000161504504716666
ENSAPLG00000015731	42.2619013549748	-1.23885830146736	0.354535796663147	9.76361699441725e-06	0.000380687954781172
ENSAPLG00000015733	68.3529040640351	-2.1776946150563	0.385495007923184	6.84316245583736e-10	1.15009565377911e-07
ENSAPLG00000015736	890.989178721524	-1.35069483532625	0.635427712342299	0.000355812065390811	0.00651282028037127
ENSAPLG00000015757	281.554836817356	-0.593974159825393	0.38825926030028	0.00433441896008025	0.0396082743468571
ENSAPLG00000015760	614.377751517586	0.696978807913715	0.242692115152577	6.62455486259656e-05	0.00181627890840809
ENSAPLG00000015764	31.4227603808824	-2.23737820651404	0.486578241674289	1.07813909737579e-07	9.90699483095054e-06
ENSAPLG00000015799	6.28582041353006	0.935412500773688	0.783363645281727	0.00386488280305892	0.036830227065085
ENSAPLG00000015805	15.6132151328155	1.04791394770014	0.584200144977624	0.00101387403005369	0.0141722891454801
ENSAPLG00000015825	24.0074742410948	2.17700935261115	0.63207797869691	6.11418239583123e-06	0.000263745447948173
ENSAPLG00000015886	276.522936793988	0.74859388867665	0.223600013986273	1.10230263669798e-05	0.000420202831281735
ENSAPLG00000015912	44.8188176290591	-0.855154302282294	0.469963748555656	0.00117861407241831	0.0158056421877361
ENSAPLG00000015955	305.309440362032	1.18036449598521	0.406681626117925	5.5197610645503e-05	0.00158384097419835
ENSAPLG00000015959	138.605485172547	0.668710051147617	0.21973176372489	4.03551556859226e-05	0.00123339634450589
ENSAPLG00000015970	270.191270648181	1.17310346031388	0.400249857430991	5.06399294375788e-05	0.00147265466708249
ENSAPLG00000015976	709.269196531147	3.5496551483663	0.301209419921482	1.83789636397125e-35	7.92807228205064e-32
ENSAPLG00000015982	186.11430556473	-1.31216725778442	0.291449466263824	2.84318159868162e-07	2.21648271497222e-05
ENSAPLG00000015987	456.823128415398	-1.425995599968	0.365846758577677	3.28225676072045e-06	0.000161504504716666
ENSAPLG00000015989	100.413665794556	1.170948722133	0.49213119007661	0.000224862775997409	0.00466338010285652
ENSAPLG00000016019	45.3029174246175	3.26858900069343	0.704256328007057	3.22251405766876e-09	4.48414563659047e-07
ENSAPLG00000016029	214.395856961033	-0.816049903063411	0.18106949004866	8.0078209252923e-08	7.57366086136834e-06
ENSAPLG00000016034	72.1041174303027	-1.13810268248395	0.603984659963017	0.000748667598616727	0.0114351981603007
ENSAPLG00000016057	36.0148890167513	0.851544127193601	0.50977276526048	0.00173658882178322	0.0207508734466266
ENSAPLG00000016065	43.4791550114276	0.590108598196709	0.382243916867709	0.00424504716629548	0.0391554920734354
ENSAPLG00000016114	209.592105215715	0.601491641821725	0.285202186956558	0.000942800094730039	0.0135263592304894
ENSAPLG00000016125	63.3153575963163	0.617573049649158	0.3392497968368	0.00192859964782429	0.0223838637152413
ENSAPLG00000016183	325.197977145377	-1.17230724523073	0.449484095356334	0.000124025441680311	0.00296135126461259
ENSAPLG00000016184	101.255802544331	0.99861014889911	0.343853730288199	4.86864669560697e-05	0.00142868836480385
ENSAPLG00000016204	116.343174953119	1.21286160053334	0.391788212678183	3.22805734098583e-05	0.00102471719962341
ENSAPLG00000016221	334.69394860209	1.45259377382569	0.224930455626788	1.40758370310502e-11	4.33703350044812e-09
ENSAPLG00000016231	1435.71784718679	2.22248462922864	0.415941218114611	3.17750629192275e-09	4.46957705693178e-07
ENSAPLG00000016232	80.4615130698111	-1.35708110931189	0.29587628649067	2.21123245600221e-07	1.81111134260282e-05
ENSAPLG00000016241	139.134767711673	-1.44396525721067	0.228977582236269	3.58902005048602e-11	9.28910169466791e-09
ENSAPLG00000016250	163.226258771387	-0.734150873640146	0.201965682572252	3.78642433711377e-06	0.000179650629060327
ENSAPLG00000016272	70.003800149548	0.893423688694739	0.502259080952956	0.00124991958435701	0.0165221750165108
ENSAPLG00000016297	430.532022965745	-0.958749754473452	0.226624474371021	3.32832135314358e-07	2.51881910122989e-05
ENSAPLG00000016299	84.7626849814159	-0.76992722500858	0.343284754835528	0.000406877265629819	0.00722276912827913
ENSAPLG00000016302	7.51068143550551	-0.866907169703201	0.906862189196089	0.00512881064688713	0.044485213526385
